num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2403	8715.236130	123.947335	0.257495	1.578993	418.230998
2405	8717.311031	119.690443	0.393700	1.580394	216.934724
2407	8719.385373	117.769489	0.506250	1.580366	326.867156
2409	8721.459276	114.533619	0.510539	1.584242	298.688666
2411	8723.533531	112.305244	0.568776	1.584319	297.385559
2413	8725.607179	109.658870	0.614237	1.583691	279.189138
2415	8727.681812	108.445646	0.721863	1.581428	269.571692
2417	8729.756252	105.426636	0.626057	1.579865	245.632995
2419	8731.830464	102.343775	0.731280	1.580078	242.859597
2421	8733.904852	99.807743	0.697202	1.581559	177.279214
2423	8735.979840	97.772893	0.849651	1.581543	223.768932
2425	8738.054971	94.344997	0.869762	1.584380	207.658879
2427	8740.129051	92.341350	0.845970	1.583961	199.171340
2429	8742.201704	89.973297	0.799601	1.580205	186.099083
2431	8744.274143	87.566912	0.962318	1.577470	179.629570
2433	8746.348725	84.723190	1.063977	1.580034	164.473040
2435	8748.424499	82.781391	1.016648	1.584332	161.604305
2437	8750.497467	80.567469	1.027714	1.582378	155.849926
2439	8752.568844	78.065748	1.081581	1.577459	136.360964
2441	8754.642448	75.555717	1.149818	1.577576	127.173697
2443	8756.717890	73.405527	1.139912	1.581756	119.007359
2445	8758.792451	71.566385	1.111734	1.581398	116.079515
2447	8760.864518	69.443921	1.105674	1.578527	111.279999
2449	8762.936375	67.305435	1.191036	1.575778	105.844152
2451	8765.009117	65.127829	1.138216	1.575259	94.219826
2453	8767.082141	63.029549	1.217956	1.575427	92.590387
2455	8769.155960	61.018921	1.199005	1.575933	86.043156
2457	8771.229292	59.085419	1.225652	1.575641	79.862447
2459	8773.303090	57.285410	1.162249	1.575084	74.489279
2461	8775.375535	55.347510	1.203232	1.574777	71.462914
2463	8777.447358	53.494253	1.182190	1.574830	66.809073
2465	8779.519969	51.785980	1.149223	1.574727	60.683794
2467	8781.592922	49.903867	1.147355	1.573799	58.894876
2469	8783.667173	48.141206	1.146364	1.571151	53.716784
2471	8785.743027	46.457375	1.175271	1.567665	48.820969
2473	8787.815725	44.818622	1.143106	1.565778	46.561113
2475	8789.887189	43.226802	1.120922	1.568083	43.717132
2477	8791.956300	41.497686	1.116784	1.571375	40.733813
2479	8794.027743	39.794953	1.099931	1.570438	37.342813
2481	8796.104926	38.176237	1.010324	1.563496	36.207955
2483	8798.179022	36.718343	1.036925	1.559054	31.097413
2485	8800.249863	35.171765	1.016315	1.560769	28.499995
2487	8802.318791	33.717456	0.992882	1.564349	27.980010
2489	8804.390416	32.169186	0.939727	1.566782	25.666840
2491	8806.462097	30.692096	0.936908	1.565264	25.128076
2493	8808.534752	29.372496	0.891194	1.563417	20.275674
2495	8810.609446	27.992426	0.855023	1.561124	21.254572
2497	8812.680776	26.689108	0.832761	1.560049	18.371889
2499	8814.754913	25.456479	0.816445	1.559670	18.602054
2501	8816.828653	24.244504	0.791038	1.560169	16.359997
2503	8818.899521	23.081449	0.772059	1.560329	13.814448
2505	8820.967484	22.001839	0.737964	1.560251	14.745744
2507	8823.036516	20.911301	0.716024	1.559375	11.646069
2509	8825.107520	19.854977	0.689525	1.557875	12.162200
2511	8827.176153	18.790747	0.668423	1.557442	11.187333
2513	8829.251564	17.821054	0.653426	1.558267	9.210587
2515	8831.329334	16.876019	0.642577	1.562569	9.374208
2517	8833.403290	16.087272	0.619432	1.566509	8.501001
2519	8835.476348	15.440240	0.591986	1.565460	6.736384
2521	8837.537220	14.746072	0.553328	1.561245	8.389061
2523	8839.603777	14.023756	0.533506	1.555950	6.866101
2525	8841.676483	13.228790	0.523949	1.554868	6.288509
2527	8843.751673	12.494945	0.515396	1.559179	3.875767
2529	8845.832609	11.916858	0.499453	1.564718	5.756367
2531	8847.904466	11.398896	0.477166	1.566202	5.627349
