num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
841	1251.797583	117.049263	2.483314	-1.590625	284.759624
843	1253.870882	116.480501	2.520038	-1.582663	240.688933
845	1255.945911	116.110590	2.441382	-1.585721	255.970192
847	1258.020829	114.834086	2.576035	-1.585527	310.648572
849	1260.095407	111.691246	2.958342	-1.586909	234.305672
851	1262.169996	110.313238	2.490883	-1.583530	187.135565
853	1264.244727	107.458436	2.488403	-1.577611	291.979990
855	1266.318966	108.484132	2.488643	-1.580794	255.478877
857	1268.393890	103.643233	2.675307	-1.591761	228.503124
859	1270.468828	104.704564	2.501715	-1.581851	222.540686
861	1272.542799	103.119082	2.624587	-1.586694	218.326976
863	1274.617135	101.016856	2.530386	-1.582927	212.492606
865	1276.691750	100.196121	2.600266	-1.585651	159.710775
867	1278.765462	99.344078	2.462309	-1.578850	184.150248
869	1280.839770	95.631084	2.341711	-1.570032	171.774552
871	1282.913360	96.682144	2.494563	-1.578377	215.320333
873	1284.986592	94.799769	2.447673	-1.574235	171.327160
875	1287.060418	93.451693	2.580487	-1.574728	172.428346
877	1289.133651	91.703783	2.608851	-1.575341	169.455596
879	1291.207095	90.332193	2.429192	-1.574724	160.859630
881	1293.281066	85.416741	2.532479	-1.581678	138.902908
883	1295.354524	87.842385	2.391252	-1.572872	142.842472
885	1297.428532	86.388019	2.485845	-1.575480	139.143361
887	1299.502285	84.699107	2.358016	-1.573309	127.551226
889	1301.576874	83.997109	2.382725	-1.574361	132.100590
891	1303.651489	82.332380	2.471474	-1.569814	125.384865
893	1305.725854	80.969621	2.384373	-1.573066	124.219070
895	1307.800440	78.298960	2.542145	-1.580315	115.854163
897	1309.874388	76.134202	2.391573	-1.573766	109.883191
899	1311.948600	76.073640	2.318635	-1.566394	111.440171
901	1314.022243	73.882955	2.241842	-1.563626	107.870177
903	1316.095732	73.334371	2.288324	-1.571377	103.028874
905	1318.169790	69.306520	2.164509	-1.558762	99.756204
907	1320.243047	71.146354	2.272405	-1.565390	98.709567
909	1322.316726	68.601025	2.227533	-1.566512	93.988829
911	1324.389606	68.426029	2.180998	-1.568233	90.120420
913	1326.462404	66.119240	2.118903	-1.563346	86.192731
915	1328.535237	65.808781	2.144272	-1.568480	82.841681
917	1330.607356	63.417958	2.091355	-1.563758	81.128102
919	1332.679367	62.077906	2.105277	-1.564321	76.804621
921	1334.751525	62.113740	2.073619	-1.567310	76.495511
923	1336.824416	60.413181	2.051003	-1.565883	73.671557
925	1338.896923	58.905248	2.004560	-1.561506	69.258681
927	1340.969902	57.379403	2.076715	-1.561685	67.236381
929	1343.043329	56.218700	1.996690	-1.560561	65.077766
931	1345.116525	54.997655	1.991307	-1.562013	62.990230
933	1347.190359	54.137669	1.941734	-1.559447	59.756411
935	1349.263940	53.367464	1.971188	-1.560371	55.243201
937	1351.336905	51.902758	1.924922	-1.557087	53.091286
939	1353.410833	50.864943	1.892035	-1.557619	53.123103
941	1355.483641	50.161853	1.889967	-1.556989	50.524385
943	1357.556468	48.012585	1.923133	-1.553222	49.072271
945	1359.629950	47.320381	1.834049	-1.552814	47.803499
947	1361.701607	42.323521	1.805792	-1.551375	43.957739
949	1363.774196	44.587727	1.777256	-1.552007	44.777784
951	1365.847287	44.351904	1.831130	-1.550400	40.287769
953	1367.919490	42.689170	1.863826	-1.550362	39.325817
955	1369.991407	43.348979	1.759140	-1.550809	37.371086
957	1372.064571	41.714315	1.676041	-1.550562	35.877650
959	1374.137186	40.660135	1.717780	-1.547289	35.918927
961	1376.210865	37.368735	1.654883	-1.549666	33.439600
963	1378.284900	39.122187	1.679963	-1.548721	31.921386
965	1380.357846	38.301050	1.608213	-1.549527	31.014936
967	1382.433527	36.602178	1.551084	-1.548572	28.901909
969	1384.506210	36.583529	1.550641	-1.549559	27.795184
971	1386.580119	35.781564	1.503980	-1.547643	26.770998
973	1388.655189	34.712318	1.473214	-1.547296	26.614414
975	1390.727496	33.923184	1.421802	-1.548154	24.134610
977	1392.801558	31.875228	1.393638	-1.546587	23.844623
979	1394.874520	32.817849	1.368201	-1.545130	22.522270
981	1396.946528	26.748645	1.459743	-1.540555	20.986501
983	1399.018703	30.031799	1.304037	-1.545712	20.661693
985	1401.091416	29.850321	1.259469	-1.546390	19.676440
987	1403.163243	28.240562	1.254443	-1.546779	18.500247
989	1405.234008	25.571852	1.338018	-1.533954	17.578667
991	1407.304879	28.345051	1.181667	-1.545024	17.199674
993	1409.376679	24.289881	1.223262	-1.550006	15.667913
995	1411.447040	27.314398	1.115319	-1.544044	16.592198
997	1413.518530	25.365558	1.162098	-1.540476	14.807495
999	1415.587789	24.821501	1.099910	-1.545321	14.515302
1001	1417.658407	25.167152	1.044060	-1.545287	13.486592
1003	1419.732146	24.335498	1.052582	-1.540377	13.440169
1005	1421.804910	24.061736	0.991024	-1.545300	12.894772
1007	1423.875219	20.545103	0.958810	-1.552642	11.132830
1009	1425.948181	21.846685	0.938326	-1.549950	11.016971
1011	1428.022972	21.265650	0.910404	-1.544739	11.308099
1013	1430.094148	21.603508	0.891967	-1.542048	10.211686
1015	1432.165731	21.292825	0.865288	-1.541522	10.029336
1017	1434.240886	20.490042	0.839112	-1.542669	10.025075
1019	1436.312588	17.221979	0.892162	-1.567102	9.336493
1021	1438.382001	19.071484	0.856847	-1.538760	8.081241
1023	1440.451471	19.535069	0.773035	-1.541089	8.725702
