num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
623	1643.505143	97.874161	-4.841028	0.480298	159.587767
625	1645.590158	94.852520	-4.765248	0.478109	145.040945
627	1647.671944	92.913408	-4.905063	0.482000	174.714538
629	1649.751359	89.042221	-4.968416	0.473548	132.188062
631	1651.830068	88.453151	-5.084780	0.473062	143.600338
633	1653.909190	85.531131	-5.586679	0.482608	136.033302
635	1655.987581	84.043472	-5.017104	0.464369	123.946391
637	1658.062840	80.306558	-5.148396	0.470289	117.994993
639	1660.135173	78.981918	-5.136269	0.471987	104.055323
641	1662.208049	77.087514	-5.312370	0.470526	104.954687
643	1664.284130	74.772836	-5.193162	0.474417	97.214368
645	1666.361993	72.141371	-5.196722	0.467900	92.123147
647	1668.440118	69.242120	-5.333818	0.464065	89.930967
649	1670.519354	67.894660	-5.137668	0.456626	80.798228
651	1672.602121	63.457286	-5.046677	0.457098	76.541445
653	1674.687963	63.558477	-4.972091	0.466848	70.706767
655	1676.773212	58.065533	-5.191675	0.472879	66.936100
657	1678.855078	59.196163	-4.998396	0.466773	62.913148
659	1680.935095	54.926880	-4.964651	0.458617	59.559128
661	1683.013176	55.251992	-4.994642	0.460440	56.929542
663	1685.090766	53.467997	-4.896828	0.456276	51.427682
665	1687.164732	51.611201	-4.859331	0.455794	47.470030
667	1689.234961	49.684214	-4.750694	0.460316	43.253143
669	1691.303411	45.667010	-4.771319	0.472916	41.959254
671	1693.375446	46.831264	-4.748885	0.470336	38.622222
673	1695.450879	45.290231	-4.749570	0.465304	36.363234
675	1697.528811	42.895156	-4.633292	0.461259	34.215036
677	1699.607891	41.687251	-4.565025	0.456434	30.939592
679	1701.691035	38.916239	-4.484194	0.461067	29.348915
681	1703.779290	37.667814	-4.359869	0.464502	27.208326
683	1705.866764	35.578149	-4.386399	0.462114	26.035285
685	1707.952784	35.373355	-4.244942	0.473106	23.170301
687	1710.033256	29.737066	-4.314767	0.469677	22.339810
689	1712.112067	32.160951	-4.025166	0.465181	20.628761
691	1714.186064	28.904978	-4.098318	0.458568	19.360679
693	1716.256611	30.744360	-3.787962	0.462326	18.004992
695	1718.320971	26.597525	-3.633510	0.488137	14.898017
697	1720.385854	27.361740	-3.637395	0.484616	14.878206
699	1722.453337	26.806813	-3.527112	0.489310	13.242916
701	1724.529009	25.672057	-3.498617	0.490393	11.781773
703	1726.604215	23.770111	-3.438263	0.494946	11.551299
705	1728.684254	24.018669	-3.238460	0.470151	10.981635
707	1730.771622	23.087438	-3.053009	0.463007	9.441314
709	1732.865325	21.479233	-2.982867	0.467491	8.795446
711	1734.955368	20.741352	-2.902268	0.480287	8.733169
